created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2025-06-25T23:00:00+02:00,750,5,5,861,2,0,0,26.7,43.1194,12.355298,2,"[25-06-2025 23:00:00] GPS OK, uSD OK, "
2025-06-25T23:30:00+02:00,751,5,5,856,2,0,0,26.400000000000002,43.120146,12.355161,2,"[25-06-2025 23:30:00] GPS OK, uSD OK, "
2025-06-26T00:00:00+02:00,752,5,5,854,2,0,0,26.6,43.120076,12.353553,2,"[26-06-2025 00:00:00] GPS OK, uSD OK, "
2025-06-26T00:30:01+02:00,753,5,5,853,3,0,0,26.650000000000006,43.120246,12.355255,2,"[26-06-2025 00:30:01] GPS OK, uSD OK, "
2025-06-26T01:00:00+02:00,754,5,5,858,2,0,0,26.3,43.120231,12.355226,2,"[26-06-2025 01:00:00] GPS OK, uSD OK, "
2025-06-26T01:30:00+02:00,755,5,5,852,2,0,0,26.5,43.120358,12.355578,2,"[26-06-2025 01:30:00] GPS OK, uSD OK, "
2025-06-26T02:00:00+02:00,756,5,5,852,2,0,0,26.3,43.120321,12.355188,2,"[26-06-2025 02:00:00] GPS OK, uSD OK, "
2025-06-26T02:30:00+02:00,757,5,5,859,2,0,0,26.250000000000007,43.120343,12.355151,2,"[26-06-2025 02:30:00] GPS OK, uSD OK, "
2025-06-26T03:00:02+02:00,758,5,5,855,2,0,0,26.450000000000006,43.119643,12.35529,2,"[26-06-2025 03:00:02] GPS OK, uSD OK, "
2025-06-26T03:30:00+02:00,759,5,5,853,2,0,0,26.3,43.117156,12.35647,2,"[26-06-2025 03:30:00] GPS OK, uSD OK, "
2025-06-26T04:00:00+02:00,760,5,5,853,2,0,0,26.3,43.119526,12.35559,2,"[26-06-2025 04:00:00] GPS OK, uSD OK, "
2025-06-26T04:30:00+02:00,761,4,5,857,2,0,0,26.150000000000006,43.119598,12.35566,2,"[26-06-2025 04:30:00] GPS OK, uSD OK, "
2025-06-26T05:00:00+02:00,762,4,5,854,2,0,0,26.150000000000006,43.120015,12.355326,2,"[26-06-2025 05:00:00] GPS OK, uSD OK, "
2025-06-26T05:30:00+02:00,763,5,5,853,2,0,0,26.1,43.120233,12.355216,2,"[26-06-2025 05:30:00] GPS OK, uSD OK, "
2025-06-26T06:00:00+02:00,764,4,5,849,2,0,0,26,43.120345,12.355093,2,"[26-06-2025 06:00:00] GPS OK, uSD OK, "
2025-06-26T06:30:00+02:00,765,5,4,853,2,0,0,26.050000000000004,43.119841,12.355383,2,"[26-06-2025 06:30:00] GPS OK, uSD OK, "
2025-06-26T07:00:01+02:00,766,4,5,854,2,0,0,26.050000000000004,43.11987,12.35523,2,"[26-06-2025 07:00:01] GPS OK, uSD OK, "
2025-06-26T07:30:00+02:00,767,5,5,857,2,0,0,26.150000000000006,43.119613,12.355458,2,"[26-06-2025 07:30:00] GPS OK, uSD OK, "
2025-06-26T08:00:03+02:00,768,5,5,851,2,0,0,26.400000000000002,43.120128,12.355171,2,"[26-06-2025 08:00:03] GPS OK, uSD OK, "
2025-06-26T08:30:00+02:00,769,5,5,851,2,0,0,26.400000000000002,43.11963,12.354823,2,"[26-06-2025 08:30:00] GPS OK, uSD OK, "
2025-06-26T09:00:02+02:00,770,5,5,857,3,0,0,26.6,,,,"[26-06-2025 09:00:02] GPS NOK, uSD OK, "
2025-06-26T09:30:02+02:00,771,5,5,852,2,0,0,26.5,,,,"[26-06-2025 09:30:02] GPS NOK, uSD OK, "
2025-06-26T10:00:00+02:00,772,4,4,849,2,0,0,26.1,43.119755,12.355231,2,"[26-06-2025 10:00:00] GPS OK, uSD OK, "
2025-06-26T10:30:02+02:00,773,4,4,857,2,0,0,26,,,,"[26-06-2025 10:30:02] GPS NOK, uSD OK, "
2025-06-26T11:00:02+02:00,774,4,4,857,2,0,0,25.850000000000005,,,,"[26-06-2025 11:00:02] GPS NOK, uSD OK, "
2025-06-26T11:30:00+02:00,775,4,4,851,2,0,0,25.850000000000005,43.11981,12.355286,2,"[26-06-2025 11:30:00] GPS OK, uSD OK, "
2025-06-26T12:00:00+02:00,776,4,4,857,2,0,0,25.850000000000005,43.119885,12.354996,2,"[26-06-2025 12:00:00] GPS OK, uSD OK, "
2025-06-26T12:30:00+02:00,777,4,4,862,2,0,0,25.750000000000007,43.11912,12.354955,2,"[26-06-2025 12:30:00] GPS OK, uSD OK, "
2025-06-26T13:00:02+02:00,778,4,4,862,2,0,0,25.8,,,,"[26-06-2025 13:00:02] GPS NOK, uSD OK, "
2025-06-26T13:30:00+02:00,779,4,4,851,2,0,0,25.850000000000005,43.119471,12.355555,2,"[26-06-2025 13:30:00] GPS OK, uSD OK, "
2025-06-26T14:00:00+02:00,780,5,4,849,2,0,0,26,43.119531,12.355146,2,"[26-06-2025 14:00:00] GPS OK, uSD OK, "
2025-06-26T14:30:00+02:00,781,5,5,853,2,0,0,26.150000000000006,43.119298,12.354745,2,"[26-06-2025 14:30:00] GPS OK, uSD OK, "
2025-06-26T15:00:02+02:00,782,5,5,852,2,0,0,26.3,,,,"[26-06-2025 15:00:02] GPS NOK, uSD OK, "
2025-06-26T15:30:00+02:00,783,5,5,853,2,0,0,26.2,43.119913,12.355055,2,"[26-06-2025 15:30:00] GPS OK, uSD OK, "
2025-06-26T16:00:00+02:00,784,4,5,859,2,0,0,26.150000000000006,43.120293,12.354975,2,"[26-06-2025 16:00:00] GPS OK, uSD OK, "
2025-06-26T16:30:00+02:00,785,5,5,855,2,0,0,26.050000000000004,43.120191,12.355326,2,"[26-06-2025 16:30:00] GPS OK, uSD OK, "
2025-06-26T17:00:00+02:00,786,4,4,855,2,0,0,25.8,43.119915,12.355475,2,"[26-06-2025 17:00:00] GPS OK, uSD OK, "
2025-06-26T17:30:00+02:00,787,4,4,855,2,0,0,25.9,43.120073,12.354815,2,"[26-06-2025 17:30:00] GPS OK, uSD OK, "
2025-06-26T18:00:02+02:00,788,4,4,857,2,0,0,25.9,,,,"[26-06-2025 18:00:02] GPS NOK, uSD OK, "
2025-06-26T18:30:02+02:00,789,4,4,855,2,0,0,26,,,,"[26-06-2025 18:30:02] GPS NOK, uSD OK, "
2025-06-26T19:00:00+02:00,790,4,5,856,2,0,0,26,43.127808,12.356683,2,"[26-06-2025 19:00:00] GPS OK, uSD OK, "
2025-06-26T19:30:02+02:00,791,5,5,851,2,0,0,26.350000000000005,,,,"[26-06-2025 19:30:02] GPS NOK, uSD OK, "
2025-06-26T20:00:02+02:00,792,5,5,859,2,0,0,26.400000000000002,,,,"[26-06-2025 20:00:02] GPS NOK, uSD OK, "
2025-06-26T20:30:02+02:00,793,5,5,853,2,0,0,26.350000000000005,,,,"[26-06-2025 20:30:02] GPS NOK, uSD OK, "
2025-06-26T21:00:02+02:00,794,5,5,858,2,0,0,26.400000000000002,,,,"[26-06-2025 21:00:02] GPS NOK, uSD OK, "
2025-06-26T21:30:02+02:00,795,5,5,852,2,0,0,26.550000000000008,,,,"[26-06-2025 21:30:02] GPS NOK, uSD OK, "
2025-06-26T22:00:02+02:00,796,5,5,853,2,0,0,26.550000000000008,,,,"[26-06-2025 22:00:02] GPS NOK, uSD OK, "
2025-06-26T22:30:02+02:00,797,5,5,846,2,0,0,26.5,,,,"[26-06-2025 22:30:02] GPS NOK, uSD OK, "
2025-06-26T23:00:02+02:00,798,5,5,845,3,0,0,26.5,,,,"[26-06-2025 23:00:02] GPS NOK, uSD OK, "
2025-06-26T23:30:02+02:00,799,5,5,851,2,0,0,26.5,,,,"[26-06-2025 23:30:02] GPS NOK, uSD OK, "
2025-06-27T00:00:02+02:00,800,5,5,850,2,0,0,26.6,,,,"[27-06-2025 00:00:02] GPS NOK, uSD OK, "
2025-06-27T00:30:00+02:00,801,5,5,853,2,0,0,26.450000000000006,43.119563,12.355456,2,"[27-06-2025 00:30:00] GPS OK, uSD OK, "
2025-06-27T01:00:02+02:00,802,5,5,849,2,0,0,26.400000000000002,,,,"[27-06-2025 01:00:02] GPS NOK, uSD OK, "
2025-06-27T01:30:00+02:00,803,5,5,851,2,0,0,26.3,43.119595,12.355363,2,"[27-06-2025 01:30:00] GPS OK, uSD OK, "
2025-06-27T02:00:02+02:00,804,5,5,849,2,0,0,26.350000000000005,,,,"[27-06-2025 02:00:02] GPS NOK, uSD OK, "
2025-06-27T02:30:02+02:00,805,5,5,854,2,0,0,26.3,,,,"[27-06-2025 02:30:02] GPS NOK, uSD OK, "
2025-06-27T03:00:02+02:00,806,5,5,855,2,0,0,26.350000000000005,,,,"[27-06-2025 03:00:02] GPS NOK, uSD OK, "
2025-06-27T03:30:02+02:00,807,5,5,849,2,0,0,26.3,,,,"[27-06-2025 03:30:02] GPS NOK, uSD OK, "
2025-06-27T04:00:00+02:00,808,5,5,849,2,0,0,26.050000000000004,43.120496,12.355446,2,"[27-06-2025 04:00:00] GPS OK, uSD OK, "
2025-06-27T04:30:00+02:00,809,5,5,843,2,0,0,25.950000000000006,43.11996,12.355201,2,"[27-06-2025 04:30:00] GPS OK, uSD OK, "
2025-06-27T05:00:00+02:00,810,5,5,845,2,0,0,26.2,43.120125,12.354976,2,"[27-06-2025 05:00:00] GPS OK, uSD OK, "
2025-06-27T05:30:00+02:00,811,4,5,850,2,0,0,26.2,43.119226,12.35463,2,"[27-06-2025 05:30:00] GPS OK, uSD OK, "
2025-06-27T06:00:02+02:00,812,4,5,854,2,0,0,26.2,,,,"[27-06-2025 06:00:02] GPS NOK, uSD OK, "
2025-06-27T06:30:00+02:00,813,5,4,856,2,0,0,26,43.11972,12.355696,2,"[27-06-2025 06:30:00] GPS OK, uSD OK, "
2025-06-27T07:00:02+02:00,814,5,5,849,2,0,0,26.2,,,,"[27-06-2025 07:00:02] GPS NOK, uSD OK, "
2025-06-27T07:30:02+02:00,815,4,5,843,2,0,0,26.2,,,,"[27-06-2025 07:30:02] GPS NOK, uSD OK, "
2025-06-27T08:00:02+02:00,816,4,5,852,2,0,0,26.1,,,,"[27-06-2025 08:00:02] GPS NOK, uSD OK, "
2025-06-27T08:30:02+02:00,817,4,4,854,2,0,0,25.950000000000006,,,,"[27-06-2025 08:30:02] GPS NOK, uSD OK, "
2025-06-27T09:00:02+02:00,818,4,4,856,2,0,0,25.8,,,,"[27-06-2025 09:00:02] GPS NOK, uSD OK, "
2025-06-27T09:30:02+02:00,819,4,4,851,2,0,0,25.6,,,,"[27-06-2025 09:30:02] GPS NOK, uSD OK, "
2025-06-27T10:00:00+02:00,820,4,4,860,2,0,0,25.2,43.119558,12.355681,2,"[27-06-2025 10:00:00] GPS OK, uSD OK, "
2025-06-27T10:30:00+02:00,821,4,4,855,2,0,0,25.099999999999998,43.119488,12.355516,2,"[27-06-2025 10:30:00] GPS OK, uSD OK, "
2025-06-27T11:00:02+02:00,822,4,4,856,2,0,0,25.150000000000006,,,,"[27-06-2025 11:00:02] GPS NOK, uSD OK, "
2025-06-27T11:30:00+02:00,823,4,4,863,2,0,0,24.950000000000006,43.119895,12.355203,2,"[27-06-2025 11:30:00] GPS OK, uSD OK, "
2025-06-27T12:00:00+02:00,824,4,4,858,2,0,0,24.850000000000005,43.119553,12.355581,2,"[27-06-2025 12:00:00] GPS OK, uSD OK, "
2025-06-27T12:30:02+02:00,825,4,4,865,2,0,0,25,,,,"[27-06-2025 12:30:02] GPS NOK, uSD OK, "
2025-06-27T13:00:00+02:00,826,4,4,866,2,0,0,24.9,43.119381,12.355568,2,"[27-06-2025 13:00:00] GPS OK, uSD OK, "
2025-06-27T13:30:00+02:00,827,4,4,867,2,0,0,24.950000000000006,43.120206,12.355028,2,"[27-06-2025 13:30:00] GPS OK, uSD OK, "
2025-06-27T14:00:02+02:00,828,4,4,873,2,0,0,24.950000000000006,,,,"[27-06-2025 14:00:02] GPS NOK, uSD OK, "
2025-06-27T14:30:00+02:00,829,4,4,867,2,0,0,24.8,43.119971,12.355661,2,"[27-06-2025 14:30:00] GPS OK, uSD OK, "
2025-06-27T15:00:00+02:00,830,4,4,865,2,0,0,24.850000000000005,43.119848,12.35564,2,"[27-06-2025 15:00:00] GPS OK, uSD OK, "
2025-06-27T15:30:00+02:00,831,4,4,863,2,0,0,25,43.119173,12.355263,2,"[27-06-2025 15:30:00] GPS OK, uSD OK, "
2025-06-27T16:00:00+02:00,832,4,4,867,2,0,0,24.950000000000006,43.119673,12.355423,2,"[27-06-2025 16:00:00] GPS OK, uSD OK, "
2025-06-27T16:30:02+02:00,833,4,4,875,2,0,0,24.9,,,,"[27-06-2025 16:30:02] GPS NOK, uSD OK, "
2025-06-27T17:00:35+02:00,834,4,4,868,2,0,0,24.850000000000005,43.120155,12.354985,2,"[27-06-2025 17:00:35] GPS OK, uSD OK, "
2025-06-27T17:30:00+02:00,835,4,4,864,2,0,0,24.9,43.11977,12.355185,2,"[27-06-2025 17:30:00] GPS OK, uSD OK, "
2025-06-27T18:00:02+02:00,836,4,4,866,2,0,0,25.099999999999998,,,,"[27-06-2025 18:00:02] GPS NOK, uSD OK, "
2025-06-27T18:30:00+02:00,837,4,4,866,2,0,0,25.150000000000006,43.11958,12.355176,2,"[27-06-2025 18:30:00] GPS OK, uSD OK, "
2025-06-27T19:00:00+02:00,838,4,4,865,2,0,0,25.250000000000004,43.119838,12.355323,2,"[27-06-2025 19:00:00] GPS OK, uSD OK, "
2025-06-27T19:30:00+02:00,839,4,4,863,2,0,0,25.6,43.119901,12.355318,2,"[27-06-2025 19:30:00] GPS OK, uSD OK, "
2025-06-27T20:00:00+02:00,840,4,4,861,2,0,0,25.7,43.120036,12.354145,2,"[27-06-2025 20:00:00] GPS OK, uSD OK, "
2025-06-27T20:30:02+02:00,841,4,4,866,2,0,0,25.8,,,,"[27-06-2025 20:30:02] GPS NOK, uSD OK, "
2025-06-27T21:00:02+02:00,842,5,5,861,2,0,0,25.9,,,,"[27-06-2025 21:00:02] GPS NOK, uSD OK, "
2025-06-27T21:30:02+02:00,843,4,4,859,2,0,0,25.9,,,,"[27-06-2025 21:30:02] GPS NOK, uSD OK, "
2025-06-27T22:00:00+02:00,844,4,4,857,2,0,0,25.8,43.120255,12.35501,2,"[27-06-2025 22:00:00] GPS OK, uSD OK, "
2025-06-27T22:30:02+02:00,845,4,4,856,2,0,0,25.950000000000006,,,,"[27-06-2025 22:30:02] GPS NOK, uSD OK, "
2025-06-27T23:00:02+02:00,846,4,4,856,2,0,0,25.950000000000006,,,,"[27-06-2025 23:00:02] GPS NOK, uSD OK, "
2025-06-27T23:30:02+02:00,847,4,4,855,2,0,0,26,,,,"[27-06-2025 23:30:02] GPS NOK, uSD OK, "
2025-06-28T00:00:02+02:00,848,5,4,855,2,0,0,25.9,,,,"[28-06-2025 00:00:02] GPS NOK, uSD OK, "
2025-06-28T00:30:02+02:00,849,4,4,855,2,0,0,25.950000000000006,,,,"[28-06-2025 00:30:02] GPS NOK, uSD OK, "
2025-06-28T01:00:00+02:00,850,5,4,853,2,0,0,25.850000000000005,43.11902,12.355141,2,"[28-06-2025 01:00:00] GPS OK, uSD OK, "
2025-06-28T01:30:02+02:00,851,4,4,846,2,0,0,25.9,,,,"[28-06-2025 01:30:02] GPS NOK, uSD OK, "
2025-06-28T02:00:02+02:00,852,4,4,853,2,0,0,25.8,,,,"[28-06-2025 02:00:02] GPS NOK, uSD OK, "
2025-06-28T02:30:02+02:00,853,4,4,853,2,0,0,25.850000000000005,,,,"[28-06-2025 02:30:02] GPS NOK, uSD OK, "
2025-06-28T03:00:02+02:00,854,4,4,855,2,0,0,25.8,,,,"[28-06-2025 03:00:02] GPS NOK, uSD OK, "
2025-06-28T03:30:02+02:00,855,4,4,853,2,0,0,25.750000000000007,,,,"[28-06-2025 03:30:02] GPS NOK, uSD OK, "
2025-06-28T04:00:00+02:00,856,4,4,851,2,0,0,25.7,43.120201,12.35524,2,"[28-06-2025 04:00:00] GPS OK, uSD OK, "
2025-06-28T04:30:02+02:00,857,4,4,852,2,0,0,25.7,,,,"[28-06-2025 04:30:02] GPS NOK, uSD OK, "
2025-06-28T05:00:02+02:00,858,4,4,847,2,0,0,25.7,,,,"[28-06-2025 05:00:02] GPS NOK, uSD OK, "
2025-06-28T05:30:02+02:00,859,4,4,847,2,0,0,25.7,,,,"[28-06-2025 05:30:02] GPS NOK, uSD OK, "
2025-06-28T06:00:00+02:00,860,4,4,852,2,0,0,25.5,43.119885,12.354973,2,"[28-06-2025 06:00:00] GPS OK, uSD OK, "
2025-06-28T06:30:00+02:00,861,4,4,852,2,0,0,25.550000000000004,43.119401,12.355395,2,"[28-06-2025 06:30:00] GPS OK, uSD OK, "
2025-06-28T07:00:00+02:00,862,4,4,853,2,0,0,25.550000000000004,43.119958,12.35527,2,"[28-06-2025 07:00:00] GPS OK, uSD OK, "
2025-06-28T07:30:02+02:00,863,4,4,852,2,0,0,25.550000000000004,,,,"[28-06-2025 07:30:02] GPS NOK, uSD OK, "
2025-06-28T08:00:02+02:00,864,4,4,851,2,0,0,25.650000000000006,,,,"[28-06-2025 08:00:02] GPS NOK, uSD OK, "
2025-06-28T08:30:02+02:00,865,4,4,846,2,0,0,25.750000000000007,,,,"[28-06-2025 08:30:02] GPS NOK, uSD OK, "
2025-06-28T09:00:02+02:00,866,5,4,851,2,0,0,25.8,,,,"[28-06-2025 09:00:02] GPS NOK, uSD OK, "
2025-06-28T09:30:02+02:00,867,4,4,848,2,0,0,25.8,,,,"[28-06-2025 09:30:02] GPS NOK, uSD OK, "
2025-06-28T10:00:02+02:00,868,4,4,850,2,0,0,25.850000000000005,,,,"[28-06-2025 10:00:02] GPS NOK, uSD OK, "
2025-06-28T10:30:00+02:00,869,4,4,850,2,0,0,25.850000000000005,43.119188,12.355135,2,"[28-06-2025 10:30:00] GPS OK, uSD OK, "
2025-06-28T11:00:00+02:00,870,4,4,850,2,0,0,25.750000000000007,43.119986,12.355946,2,"[28-06-2025 11:00:00] GPS OK, uSD OK, "
2025-06-28T11:30:00+02:00,871,4,4,848,2,0,0,25.850000000000005,43.120696,12.355291,2,"[28-06-2025 11:30:00] GPS OK, uSD OK, "
2025-06-28T12:00:00+02:00,872,4,5,848,2,0,0,25.8,43.120418,12.35538,2,"[28-06-2025 12:00:00] GPS OK, uSD OK, "
2025-06-28T12:30:02+02:00,873,4,4,848,2,0,0,26.050000000000004,,,,"[28-06-2025 12:30:02] GPS NOK, uSD OK, "
2025-06-28T13:00:02+02:00,874,5,4,849,2,0,0,26.1,,,,"[28-06-2025 13:00:02] GPS NOK, uSD OK, "
2025-06-28T13:30:00+02:00,875,4,5,846,2,0,0,26.050000000000004,43.120281,12.355666,2,"[28-06-2025 13:30:00] GPS OK, uSD OK, "
2025-06-28T14:00:00+02:00,876,5,5,846,2,0,0,26.050000000000004,43.120511,12.355896,2,"[28-06-2025 14:00:00] GPS OK, uSD OK, "
2025-06-28T14:30:00+02:00,877,5,5,840,2,0,0,26.2,43.119735,12.355183,2,"[28-06-2025 14:30:00] GPS OK, uSD OK, "
2025-06-28T15:00:02+02:00,878,5,5,848,2,0,0,26.350000000000005,,,,"[28-06-2025 15:00:02] GPS NOK, uSD OK, "
2025-06-28T15:30:02+02:00,879,5,5,844,2,0,0,26.450000000000006,,,,"[28-06-2025 15:30:02] GPS NOK, uSD OK, "
2025-06-28T16:00:00+02:00,880,5,5,844,2,0,0,26.350000000000005,43.119741,12.355456,2,"[28-06-2025 16:00:00] GPS OK, uSD OK, "
2025-06-28T16:30:00+02:00,881,5,5,842,2,0,0,26.400000000000002,43.119783,12.355341,2,"[28-06-2025 16:30:00] GPS OK, uSD OK, "
2025-06-28T17:00:02+02:00,882,5,5,842,2,0,0,26.650000000000006,,,,"[28-06-2025 17:00:02] GPS NOK, uSD OK, "
2025-06-28T17:30:02+02:00,883,5,5,842,3,0,0,26.750000000000007,,,,"[28-06-2025 17:30:02] GPS NOK, uSD OK, "
2025-06-28T18:00:02+02:00,884,5,5,843,3,0,0,26.750000000000007,,,,"[28-06-2025 18:00:02] GPS NOK, uSD OK, "
2025-06-28T18:30:02+02:00,885,5,5,841,3,0,0,26.900000000000002,,,,"[28-06-2025 18:30:02] GPS NOK, uSD OK, "
2025-06-28T19:00:02+02:00,886,5,5,836,3,0,0,26.949999999999996,,,,"[28-06-2025 19:00:02] GPS NOK, uSD OK, "
2025-06-28T19:30:00+02:00,887,5,5,846,3,0,0,27,43.119961,12.355246,2,"[28-06-2025 19:30:00] GPS OK, uSD OK, "
2025-06-28T20:00:00+02:00,888,5,5,840,3,0,0,26.949999999999996,43.120026,12.353363,2,"[28-06-2025 20:00:00] GPS OK, uSD OK, "
2025-06-28T20:30:02+02:00,889,5,5,835,2,0,0,26.849999999999994,,,,"[28-06-2025 20:30:02] GPS NOK, uSD OK, "
2025-06-28T21:00:00+02:00,890,5,5,842,2,0,0,27,43.119806,12.355868,2,"[28-06-2025 21:00:00] GPS OK, uSD OK, "
2025-06-28T21:30:02+02:00,891,5,5,840,2,0,0,26.750000000000007,,,,"[28-06-2025 21:30:02] GPS NOK, uSD OK, "
2025-06-28T22:00:13+02:00,892,5,5,846,2,0,0,26.350000000000005,43.119968,12.355236,2,"[28-06-2025 22:00:13] GPS OK, uSD OK, "
2025-06-28T22:30:02+02:00,893,5,5,841,2,0,0,26.7,,,,"[28-06-2025 22:30:02] GPS NOK, uSD OK, "
2025-06-28T23:00:02+02:00,894,5,5,841,2,0,0,26.6,,,,"[28-06-2025 23:00:02] GPS NOK, uSD OK, "
2025-06-28T23:30:02+02:00,895,5,5,837,2,0,0,26.5,,,,"[28-06-2025 23:30:02] GPS NOK, uSD OK, "
2025-06-29T00:00:02+02:00,896,5,5,840,2,0,0,26.450000000000006,,,,"[29-06-2025 00:00:02] GPS NOK, uSD OK, "
2025-06-29T00:30:02+02:00,897,5,5,840,2,0,0,26.400000000000002,,,,"[29-06-2025 00:30:02] GPS NOK, uSD OK, "
2025-06-29T01:00:02+02:00,898,5,5,841,2,0,0,26.3,,,,"[29-06-2025 01:00:02] GPS NOK, uSD OK, "
2025-06-29T01:30:02+02:00,899,5,5,841,2,0,0,26.3,,,,"[29-06-2025 01:30:02] GPS NOK, uSD OK, "
2025-06-29T02:00:02+02:00,900,4,5,836,2,0,0,26.3,,,,"[29-06-2025 02:00:02] GPS NOK, uSD OK, "
2025-06-29T02:30:02+02:00,901,4,5,835,2,0,0,26.2,,,,"[29-06-2025 02:30:02] GPS NOK, uSD OK, "
2025-06-29T03:00:02+02:00,902,4,4,844,2,0,0,26.2,,,,"[29-06-2025 03:00:02] GPS NOK, uSD OK, "
2025-06-29T03:30:02+02:00,903,5,5,841,2,0,0,26.1,,,,"[29-06-2025 03:30:02] GPS NOK, uSD OK, "
2025-06-29T04:00:02+02:00,904,4,5,836,2,0,0,26,,,,"[29-06-2025 04:00:02] GPS NOK, uSD OK, "
2025-06-29T04:30:02+02:00,905,5,4,847,2,0,0,26,,,,"[29-06-2025 04:30:02] GPS NOK, uSD OK, "
2025-06-29T05:00:02+02:00,906,4,4,839,2,0,0,26,,,,"[29-06-2025 05:00:02] GPS NOK, uSD OK, "
2025-06-29T05:30:02+02:00,907,4,4,841,2,0,0,26,,,,"[29-06-2025 05:30:02] GPS NOK, uSD OK, "
2025-06-29T06:00:02+02:00,908,4,4,842,2,0,0,26,,,,"[29-06-2025 06:00:02] GPS NOK, uSD OK, "
2025-06-29T06:30:02+02:00,909,5,5,842,2,0,0,25.950000000000006,,,,"[29-06-2025 06:30:02] GPS NOK, uSD OK, "
2025-06-29T07:00:02+02:00,910,4,5,849,2,0,0,25.9,,,,"[29-06-2025 07:00:02] GPS NOK, uSD OK, "
2025-06-29T07:30:02+02:00,911,5,5,849,2,0,0,25.950000000000006,,,,"[29-06-2025 07:30:02] GPS NOK, uSD OK, "
2025-06-29T08:00:02+02:00,912,5,5,835,2,0,0,26.1,,,,"[29-06-2025 08:00:02] GPS NOK, uSD OK, "
2025-06-29T08:30:02+02:00,913,4,4,842,2,0,0,26.150000000000006,,,,"[29-06-2025 08:30:02] GPS NOK, uSD OK, "
2025-06-29T09:00:02+02:00,914,5,5,842,2,0,0,26.150000000000006,,,,"[29-06-2025 09:00:02] GPS NOK, uSD OK, "
2025-06-29T09:30:02+02:00,915,5,5,842,2,0,0,26.250000000000007,,,,"[29-06-2025 09:30:02] GPS NOK, uSD OK, "
2025-06-29T10:00:02+02:00,916,5,5,843,2,0,0,26.2,,,,"[29-06-2025 10:00:02] GPS NOK, uSD OK, "
2025-06-29T10:30:02+02:00,917,4,5,835,2,0,0,26.3,,,,"[29-06-2025 10:30:02] GPS NOK, uSD OK, "
2025-06-29T11:00:00+02:00,918,5,5,841,2,0,0,26.150000000000006,43.120213,12.35524,2,"[29-06-2025 11:00:00] GPS OK, uSD OK, "
2025-06-29T11:30:02+02:00,919,5,5,840,2,0,0,26.350000000000005,,,,"[29-06-2025 11:30:02] GPS NOK, uSD OK, "
2025-06-29T12:00:00+02:00,920,5,5,834,2,0,0,26.350000000000005,43.119746,12.355125,2,"[29-06-2025 12:00:00] GPS OK, uSD OK, "
2025-06-29T12:30:02+02:00,921,5,5,834,2,0,0,26.400000000000002,,,,"[29-06-2025 12:30:02] GPS NOK, uSD OK, "
2025-06-29T13:00:02+02:00,922,5,5,838,2,0,0,26.5,,,,"[29-06-2025 13:00:02] GPS NOK, uSD OK, "
2025-06-29T13:30:00+02:00,923,5,5,842,2,0,0,26.450000000000006,43.119935,12.355103,2,"[29-06-2025 13:30:00] GPS OK, uSD OK, "
2025-06-29T14:00:00+02:00,924,5,5,837,2,0,0,26.3,43.119778,12.355091,2,"[29-06-2025 14:00:00] GPS OK, uSD OK, "
2025-06-29T14:30:02+02:00,925,5,5,838,2,0,0,26.650000000000006,,,,"[29-06-2025 14:30:02] GPS NOK, uSD OK, "
2025-06-29T15:00:00+02:00,926,5,5,831,2,0,0,26.750000000000007,43.119825,12.355235,2,"[29-06-2025 15:00:00] GPS OK, uSD OK, "
2025-06-29T15:30:00+02:00,927,5,5,839,2,0,0,26.750000000000007,43.11966,12.35531,2,"[29-06-2025 15:30:00] GPS OK, uSD OK, "
2025-06-29T16:00:02+02:00,928,5,5,837,2,0,0,26.8,,,,"[29-06-2025 16:00:02] GPS NOK, uSD OK, "
2025-06-29T16:30:00+02:00,929,5,5,835,3,0,0,26.849999999999994,43.120386,12.355223,2,"[29-06-2025 16:30:00] GPS OK, uSD OK, "
2025-06-29T17:00:00+02:00,930,5,5,841,3,0,0,26.8,43.119536,12.355878,2,"[29-06-2025 17:00:00] GPS OK, uSD OK, "
2025-06-29T17:30:02+02:00,931,5,5,836,2,0,0,26.949999999999996,,,,"[29-06-2025 17:30:02] GPS NOK, uSD OK, "
2025-06-29T18:00:02+02:00,932,5,5,835,3,0,0,27.1,,,,"[29-06-2025 18:00:02] GPS NOK, uSD OK, "
2025-06-29T18:30:02+02:00,933,5,5,831,3,0,0,27.200000000000003,,,,"[29-06-2025 18:30:02] GPS NOK, uSD OK, "
2025-06-29T19:00:00+02:00,934,5,5,835,3,0,0,27.249999999999996,43.1199,12.355306,2,"[29-06-2025 19:00:00] GPS OK, uSD OK, "
2025-06-29T19:30:00+02:00,935,5,5,835,3,0,0,27.400000000000002,43.1199,12.35556,2,"[29-06-2025 19:30:00] GPS OK, uSD OK, "
2025-06-29T20:00:02+02:00,936,5,5,841,3,0,0,27.3,,,,"[29-06-2025 20:00:02] GPS NOK, uSD OK, "
2025-06-29T20:30:00+02:00,937,5,5,841,3,0,0,27.200000000000003,43.120276,12.354933,2,"[29-06-2025 20:30:00] GPS OK, uSD OK, "
2025-06-29T21:00:00+02:00,938,5,5,837,3,0,0,27.1,43.11987,12.355091,2,"[29-06-2025 21:00:00] GPS OK, uSD OK, "
